Date,Open,High,Low,Close,Adj Close,Volume
28/08/2015,155.100006,157.559998,151.679993,157.559998,155.179855,59600
31/08/2015,155.979996,158.929993,152.490005,154.229996,151.900177,46400
1/09/2015,152.5,155.179993,152.029999,154.139999,151.811554,75000
2/09/2015,154.399994,159.309998,153.380005,159.309998,156.903442,26700
3/09/2015,159,165.259995,158.470001,163.199997,160.734695,43500
4/09/2015,162.520004,162.919998,156.160004,157.350006,154.973068,32800
8/09/2015,159.110001,168,158.639999,165.270004,162.773407,45500
9/09/2015,166.5,167.679993,160.119995,160.789993,158.361084,39800
10/09/2015,160.479996,163.160004,160.050003,162,159.552826,29800
11/09/2015,160.639999,163.5,160.639999,163.050003,160.586945,32600
14/09/2015,162.699997,167.100006,161.300003,164.309998,161.827957,39200
15/09/2015,165.279999,165.529999,162.830002,164.600006,162.113541,39900
16/09/2015,165.399994,165.669998,163.539993,165,162.507507,28200
17/09/2015,164.720001,173.100006,164.720001,171.179993,168.594147,43200
18/09/2015,171.149994,174.089996,163.630005,166.350006,163.837112,127800
21/09/2015,168.350006,169.809998,164.399994,169.270004,166.712982,33800
22/09/2015,171.289993,171.779999,165.740005,170.429993,167.855453,50600
23/09/2015,171.149994,173.779999,170.869995,173.229996,170.613159,31400
24/09/2015,172.880005,186.630005,172.880005,185.309998,182.510727,77800
25/09/2015,189.899994,194.429993,187.740005,189.130005,186.272995,95100
28/09/2015,190.119995,194.729996,189.289993,192.389999,189.483734,64900
29/09/2015,192.160004,195.729996,189.860001,193.699997,190.773972,47100
30/09/2015,195.649994,199.869995,192.910004,193.380005,190.458786,131600
1/10/2015,192.809998,193.339996,190.580002,191,188.114761,43900
2/10/2015,190.080002,195.149994,188.529999,195.149994,192.202042,36300
5/10/2015,195.059998,199.059998,195.059998,198.830002,195.826477,46800
6/10/2015,199.630005,207.330002,197.910004,206.690002,203.567734,66100
7/10/2015,206.75,220.929993,205.330002,217.460007,214.175079,128800
8/10/2015,218.070007,219.949997,208,210.869995,207.684601,81300
9/10/2015,210.880005,215.929993,210.880005,214.309998,211.072632,40600
12/10/2015,213.529999,215.970001,212.309998,215.820007,212.559799,36000
13/10/2015,215,218.779999,214.289993,214.820007,211.574905,40700
14/10/2015,215.820007,216,211.009995,211.630005,208.433105,34500
15/10/2015,212.630005,213.300003,210.070007,212.570007,209.358902,24700
16/10/2015,213.570007,213.729996,211.419998,212,208.797516,44300
19/10/2015,213.139999,215.009995,211.710007,212.550003,209.339233,52100
20/10/2015,211.550003,214.389999,210.729996,214.389999,211.151428,30300
21/10/2015,214.660004,214.660004,210.589996,211.199997,208.009613,27900
22/10/2015,212,213.720001,210.550003,212.630005,209.418015,38200
23/10/2015,214.75,214.75,210.880005,212.559998,209.34906,35600
26/10/2015,212.949997,213.149994,208.110001,208.550003,205.399628,64000
27/10/2015,209.270004,211.179993,208.039993,208.039993,204.897324,60900
28/10/2015,208.789993,216.470001,208.169998,214.729996,211.740692,68800
29/10/2015,215,217.130005,212.110001,213.070007,210.103836,34900
30/10/2015,215,215.020004,210.380005,211.210007,208.269745,57700
2/11/2015,210.289993,213.360001,208.850006,209.970001,207.046967,38700
3/11/2015,207.75,208.940002,202,207.419998,204.532501,59500
4/11/2015,201,204,175,176.360001,173.904877,149200
5/11/2015,176,189.029999,176,185.600006,183.016235,86700
6/11/2015,185.330002,189.179993,185,188.949997,186.319595,37900
9/11/2015,185.550003,188.679993,182.100006,182.759995,180.215759,43100
10/11/2015,181.630005,185.589996,179.710007,180.320007,177.809769,46300
11/11/2015,180.699997,186.220001,180.490005,184.360001,181.793503,52900
12/11/2015,183.479996,184.389999,175.009995,176.610001,174.151398,44500
13/11/2015,176.5,180.179993,176.279999,176.779999,174.319046,26900
16/11/2015,176.5,178.729996,175,175.460007,173.017395,26400
17/11/2015,176.460007,178.470001,170.009995,173.149994,170.739548,37100
18/11/2015,172.149994,173.839996,171.25,172.380005,169.980286,33800
19/11/2015,174.25,174.919998,171.520004,172.970001,170.562042,57300
20/11/2015,173.300003,194.470001,173.240005,188.630005,186.004059,78600
23/11/2015,186.929993,195.410004,185.169998,192.889999,190.204758,47200
24/11/2015,192.429993,195.039993,185.619995,188.119995,185.501175,40100
25/11/2015,188.550003,195.210007,188.289993,193.149994,190.461121,42000
27/11/2015,193.820007,199.779999,193.229996,198.690002,195.924026,15700
30/11/2015,198,198.360001,193.279999,193.669998,190.973907,40700
1/12/2015,193,194.850006,188.009995,193.649994,190.954163,99000
2/12/2015,193.490005,193.789993,190.779999,193.399994,190.707672,22400
3/12/2015,193.899994,200.990005,191.729996,192.059998,189.386307,35000
4/12/2015,192.429993,194.009995,191.25,193.139999,190.451263,22600
7/12/2015,192.850006,200.320007,192.559998,195.490005,192.76857,34400
8/12/2015,195.130005,195.970001,191.179993,195.110001,192.39386,30900
9/12/2015,194.660004,197.550003,192.740005,192.940002,190.254044,25800
10/12/2015,193.259995,194.779999,189.660004,189.970001,187.325378,24400
11/12/2015,188.550003,188.550003,182.630005,183.770004,181.2117,33000
14/12/2015,182.669998,193.199997,181.119995,191.669998,189.001755,43100
15/12/2015,192.949997,197.839996,192.300003,194.220001,191.516235,24800
16/12/2015,193.970001,196.009995,191.740005,194.779999,192.068451,32500
17/12/2015,195.600006,196.110001,189.020004,189.020004,186.388641,28500
18/12/2015,187.570007,190.440002,181.919998,182.839996,180.294632,128700
21/12/2015,183.009995,188.100006,181,182.600006,180.058014,36300
22/12/2015,182.449997,185.580002,180.449997,183.979996,181.418808,14800
23/12/2015,184.369995,185.279999,182.190002,183.919998,181.359619,27000
24/12/2015,182.089996,182.320007,176.809998,178.660004,176.172867,42500
28/12/2015,179.039993,184.929993,179.009995,182.610001,180.067856,35800
29/12/2015,182.610001,184.509995,180.330002,181.979996,179.446655,38700
30/12/2015,180.619995,186.559998,179.710007,183.399994,180.846878,37700
31/12/2015,181.449997,184.460007,180.529999,182.509995,179.969254,78000
4/01/2016,180.399994,183.419998,174.610001,175.050003,172.613113,73400
5/01/2016,177.020004,179.410004,174.300003,176.740005,174.279602,32600
6/01/2016,175.179993,181.979996,172,179.949997,177.444916,42200
7/01/2016,176.940002,181.470001,176.020004,177.429993,174.959976,37300
8/01/2016,176.410004,178.679993,176.100006,177.899994,175.423431,48300
11/01/2016,178.419998,178.949997,171.5,172.570007,170.167633,58000
12/01/2016,173.110001,177.440002,172.619995,174.460007,172.031342,42300
13/01/2016,173.679993,175.449997,168.389999,169.110001,166.755814,42800
14/01/2016,167.649994,169.809998,166.050003,169.490005,167.130508,61300
15/01/2016,165.729996,167.970001,158.800003,166,163.689102,69700
19/01/2016,165.970001,174.119995,165.410004,171.179993,168.796997,62700
20/01/2016,170.300003,174.979996,166.009995,172.520004,170.118332,56600
21/01/2016,173.399994,175.070007,170.130005,170.600006,168.225082,39400
22/01/2016,172.160004,172.160004,165.039993,167.880005,165.542938,50400
25/01/2016,169.029999,172.490005,168.259995,170.589996,168.215225,27000
26/01/2016,169.190002,172.580002,168.919998,170.360001,167.988373,25800
27/01/2016,171.009995,171.759995,167.75,170.699997,168.571045,57900
28/01/2016,171.399994,179.259995,171.009995,177.380005,175.16774,47800
29/01/2016,178.779999,180.580002,174.160004,175.899994,173.706177,43800
1/02/2016,174.5,176,173.610001,173.610001,171.444733,29200
2/02/2016,169.429993,172.220001,162.449997,162.610001,160.581909,52600
3/02/2016,163.270004,169.130005,162.5,163.169998,161.134964,39800
4/02/2016,163.169998,166.259995,158.880005,160.25,158.251389,35200
5/02/2016,161.199997,161.380005,155.039993,155.5,153.560623,69200
8/02/2016,154.460007,157.080002,150.259995,156.25,154.30127,62400
9/02/2016,155.649994,166.610001,151.369995,163.929993,161.885483,45100
10/02/2016,166.080002,172.039993,159.610001,160.009995,158.014374,19200
11/02/2016,158.039993,160.729996,155.5,160.240005,158.241531,27400
12/02/2016,162.850006,164.960007,161.949997,163.279999,161.243576,34900
16/02/2016,163.740005,165.210007,162.229996,164.789993,162.734741,60900
17/02/2016,165.300003,170.970001,165,169.149994,167.040359,59900
18/02/2016,169.190002,171.809998,165.410004,168.720001,166.615723,44400
19/02/2016,169.979996,177.990005,168.729996,177,174.79245,46800
22/02/2016,178,179.050003,167.639999,167.970001,165.875092,130700
23/02/2016,168.710007,173.75,164.190002,171.190002,169.054932,127300
24/02/2016,169.690002,174,169.690002,173.229996,171.069489,52100
25/02/2016,174.199997,179.770004,172.520004,176.690002,174.486374,70700
26/02/2016,176.240005,177.559998,171.979996,173.619995,171.454636,57100
29/02/2016,173.020004,176.059998,172.050003,174.720001,172.540909,77100
1/03/2016,176.470001,179.860001,175.610001,178.199997,175.977493,93100
2/03/2016,178.160004,179.550003,172.029999,173.300003,171.138626,90900
3/03/2016,172.720001,177.860001,172.110001,177.610001,175.394852,107700
4/03/2016,177.770004,177.770004,175.25,176.869995,174.664093,45200
7/03/2016,176.860001,180.970001,176.210007,178.169998,175.947891,78400
8/03/2016,177.360001,180.490005,176.039993,178.089996,175.868881,36000
9/03/2016,178.399994,179.860001,176.600006,178.100006,175.878769,30600
10/03/2016,184.199997,184.199997,175.190002,178.119995,175.898499,27000
11/03/2016,179.75,180.279999,175,175.850006,173.65683,31000
14/03/2016,176.850006,176.899994,171.729996,173.029999,170.871994,33900
15/03/2016,173.039993,173.039993,166.119995,169.149994,167.040359,41300
16/03/2016,168.190002,174.860001,167.309998,173.979996,171.81012,31700
17/03/2016,173.279999,174.330002,172.050003,173.440002,171.276886,27900
18/03/2016,174.119995,174.5,171,171.149994,169.015381,72600
21/03/2016,170.809998,171.399994,163.589996,166.800003,164.719666,62400
22/03/2016,166.240005,166.990005,164.479996,164.490005,162.438477,41800
23/03/2016,165,166.130005,161.300003,162.270004,160.246155,50900
24/03/2016,162.160004,163.440002,158,159.25,157.26384,27300
28/03/2016,160,160.600006,156.259995,156.369995,154.419754,33600
29/03/2016,156.309998,164.990005,156.25,164.619995,162.566864,99600
30/03/2016,164.009995,164.690002,161.050003,163.740005,161.697845,69100
31/03/2016,163.5,163.990005,159.270004,159.759995,157.767487,29700
1/04/2016,158.759995,162.979996,158.020004,162.690002,160.66095,118100
4/04/2016,163.119995,166.970001,159.130005,163.699997,161.658325,64400
5/04/2016,162.789993,163.100006,160.600006,161,158.992035,26200
6/04/2016,161.589996,163.979996,160.619995,163.139999,161.105331,84300
7/04/2016,163.300003,164.669998,161.619995,163.460007,161.421371,59900
8/04/2016,163.929993,166.419998,162.289993,165.910004,163.840775,76000
11/04/2016,164.910004,165.509995,160.160004,162.970001,160.937469,68700
12/04/2016,162.449997,164.440002,161.270004,163.639999,161.599106,52600
13/04/2016,163.229996,164.699997,162.190002,163.699997,161.658325,70900
